id,feature_0,feature_1,labels
1330,7.473832546334529,7.71702199497627,1
1331,6.08454914093806,6.87462472771225,1
1332,4.674944827760779,6.828649320012937,1
1333,7.246303811132375,0.02849979272764272,0
1334,8.921802659334434,0.4719886803442514,0
1335,7.149700761471316,1.0623482499066825,0
1336,8.806733061543198,-0.10296999506522492,0
1337,6.729933508217685,7.297103897788861,1
1338,7.601677215228427,6.577397467096046,1
1339,6.455437425494436,6.791620572733285,1
1340,6.370472340820216,-1.260244862705219,0
1341,5.913280832293086,5.947217186917081,1
1342,6.7047077111240645,7.59551104045837,1
1343,8.054594086593246,0.17055196245222073,0
1344,6.441481329237187,7.918932198528874,1
1345,8.739143905502083,7.041219086640892,1
1346,7.132556880266362,6.794766105396915,1
1347,6.970464787244209,6.989983063094251,1
1348,7.575623998763765,7.15533899467134,1
1349,6.472957800521899,-0.845596479869537,0
1350,7.093650692378361,0.3523081107043621,0
1351,5.1384482917312155,8.617974700535745,1
1352,8.574720989230844,0.4344719646429561,0
1353,6.976804142489934,0.5784870062168965,0
1354,9.457666423821848,-0.7505806746143149,0
1355,7.417222579728247,1.0557281026156713,0
1356,8.122921828993675,-1.220468016963035,0
1357,8.63452686384869,-0.36536772818350205,0
1358,6.397769007252814,7.029923118404685,1
1359,7.582585509895369,0.7005046983741652,0
1360,5.116523577272478,7.813061818070413,1
1361,7.987379213427566,-0.3073904288772368,0
1362,8.45985941558865,-0.4619819617793903,0
1363,7.140477508894828,0.48229460633997473,0
1364,5.528646992297161,8.509323750929926,1
1365,6.431328349638087,8.127405975147079,1
1366,10.117532038604809,-0.531837244914657,0
1367,8.063861942973103,6.939633625441263,1
1368,8.362776843298425,-0.21258014882624593,0
1369,6.020830209946413,7.0879669847036535,1
1370,7.846124298393662,0.6277102322042302,0
1371,8.57772490479441,-1.8902723796797303,0
1372,5.5253126743121035,6.837812821765878,1
1373,7.985924249533545,0.3337749691849682,0
1374,5.560478355417878,6.960443002702005,1
1375,6.758880906402408,1.0023587430263023,0
1376,6.837227433704795,8.014543849227374,1
1377,8.518513360791705,1.4269443313843286,0
1378,6.541774859551387,6.826816134671777,1
1379,6.578511109852138,-0.6002768321354469,0
1380,8.425165449187299,1.1257886450734305,0
1381,7.446704567637489,0.036226696008973686,0
1382,6.550212658548071,8.602175663224426,1
1383,5.0407267179788,6.251702412711889,1
1384,8.115675526155908,-0.16524192284285233,0
1385,7.393489926984794,8.691452770405562,1
1386,7.424665746985543,7.847725163157748,1
1387,7.437899417494131,0.4463367360329494,0
1388,6.28208796526714,-1.0559773699107156,0
1389,6.855683917627772,-0.15675859265566372,0
1390,6.890838834836795,-1.3790322672538335,0
1391,8.211745499307018,-0.02468213432196026,0
1392,4.635139143401186,7.176760786136299,1
1393,6.81290687182192,-1.6934942422770498,0
1394,8.593371511654622,5.644857866812878,1
1395,9.239058472827956,-0.19075275999902902,0
1396,7.250304682806173,0.44590040243134643,0
1397,7.638257564535473,-0.31425695459197533,0
1398,7.521684379168209,1.0022171213191111,0
1399,7.589168211755821,7.639496788976924,1
1400,7.661253198651634,6.737392509314176,1
1401,7.0021448156099915,7.068640145874928,1
1402,6.300161874323507,8.063329524023942,1
1403,6.403268694566093,8.662695237384535,1
1404,6.590102397443077,-0.18120845326079627,0
1405,6.5014870150308885,0.21018834081356735,0
1406,6.823663965210402,8.684843193227277,1
1407,6.972522839782645,7.442407857392459,1
1408,7.077339659219067,1.7814282540745316,0
1409,6.022721308190471,7.243929568363921,1
1410,5.41983624730543,6.838593167851717,1
1411,7.875625398647749,6.937277318920672,1
1412,4.953916907264675,7.2392817937030225,1
1413,5.047548583012788,6.575909391782182,1
1414,5.278721941218455,8.097147644897278,1
1415,5.9535529814349655,6.705675975104482,1
1416,7.574534325475158,9.590705865589435,1
1417,6.742377567464929,7.498905464462343,1
1418,7.1209328027996035,7.277054966277228,1
1419,7.019591873467958,6.780548154221215,1
1420,8.798433506323555,0.5644585605996579,0
1421,5.347828518393506,7.96272899173285,1
1422,6.543219233972427,8.610119694811461,1
1423,4.85452502446424,6.726119456214519,1
1424,6.185012634978242,7.8910272937172845,1
1425,7.273316946960494,7.029289453206358,1
1426,7.249319049478773,0.09363174405796246,0
1427,6.684994734027071,6.8697361284358704,1
1428,7.481600886556154,7.438195147450931,1
1429,6.868470635258529,-0.5980900556070823,0
1430,6.444190906567883,0.9623955643205554,0
1431,5.385684383350285,7.848622942220527,1
1432,5.472187613734781,6.440018552533556,1
1433,8.469828290395638,-0.5218797288772363,0
1434,7.736629649934415,0.42554862934480586,0
1435,8.954318792945498,0.11010617525627328,0
1436,5.959973796779117,0.5276032802647219,0
1437,6.167806140556191,0.19913564366549275,0
1438,4.963082815696692,8.259534220652101,1
1439,6.4561900633695775,-1.6124998359483462,0
1440,6.923405218141666,8.906277315126315,1
1441,7.980142271873206,7.428979049795532,1
1442,7.982403048240815,7.4652403220159815,1
1443,5.772663582483379,6.751308565487075,1
1444,5.826327518796542,7.5377623530200095,1
1445,5.866124834228195,0.42541344061601516,0
1446,8.931355283018506,0.1509987705114245,0
1447,6.254362056358669,0.6851684378579741,0
1448,5.832297170437277,8.325627837352426,1
1449,8.731805672228317,-1.4590027381559187,0
1450,8.820542581415644,-1.1302695573752972,0
1451,4.502725672002502,7.3995252884574825,1
1452,7.167170624408787,-0.8079014149093717,0
1453,7.4386903305715615,-0.8385671962674943,0
1454,4.898145124898177,-0.6138588086625298,0
1455,8.792937110463168,-0.25532139200225384,0
1456,9.523559769142897,-1.1836125632143555,0
1457,5.134230453078079,8.049106318874442,1
1458,7.7695211621215625,0.7533039588814319,0
1459,8.216395614303948,1.4018700960572614,0
1460,8.328526377667588,-0.13702928348326454,0
1461,6.105836256191697,6.976961506535481,1
1462,6.6276277941943835,1.1592654577090002,0
1463,6.9294311012284515,0.9727668014669133,0
1464,8.283899887684768,-0.3053556987573953,0
1465,7.557112850241472,-1.6841259030776339,0
1466,6.8200233595898645,7.575322734134954,1
1467,6.706893463649607,-2.1743093134211495,0
1468,8.108455956940963,-0.2865586545436989,0
1469,5.190976009308437,5.863896753583777,1
1470,6.875425751177073,5.11962255252114,1
1471,7.653912995827267,0.6858345343182983,0
1472,6.107643282749922,6.80149288094003,1
1473,8.294297955476882,6.870071770204267,1
1474,7.930471577785499,-1.7868742761470424,0
1475,6.277186284478114,5.520948219204143,1
1476,3.621341142527703,7.081261578923415,1
1477,8.484676182562701,-1.4611131723409136,0
1478,8.05727455186056,-0.3501349487467248,0
1479,7.182489920497429,8.851846709160233,1
1480,8.727191063417148,-0.7626783293822275,0
1481,6.293040253781635,8.15835428165125,1
1482,7.483259788892736,-0.9220317008397765,0
1483,5.922478191101981,6.957320080205716,1
1484,7.910141487863211,0.36409444523792844,0
1485,7.74029521103828,7.600367189194395,1
1486,7.941836562792119,0.6526571064243629,0
1487,9.197743434504043,-0.872285392191261,0
1488,6.4565314758981955,9.033303363955568,1
1489,8.868718716664262,0.9070341444986478,0
1490,8.313267853912974,-0.43560165628876024,0
1491,5.355435012083238,8.571951262043964,1
1492,8.751705980005347,-2.040151005140631,0
1493,5.750522604355071,6.737929055530213,1
1494,4.565602944769888,6.790441760074809,1
1495,7.40511404090288,0.5915572790927293,0
1496,9.001252483374163,-0.7964809227554024,0
1497,7.153800222619368,8.687724553959436,1
1498,6.81956648009484,0.16650698869109176,0
1499,5.872538504713858,5.534795216449113,1
1500,5.153646356938136,8.688698026982996,1
1501,8.022098470658321,-0.23800761897746536,0
1502,6.385617272582936,1.7125394211445948,0
1503,4.868430912423093,8.735881943450009,1
1504,6.493060122265288,5.8000520792850985,1
1505,8.18270263873423,0.9831737152591529,0
1506,6.178839036911279,5.704817666147944,1
1507,7.967771122187381,-1.0302056810044584,0
1508,7.301960950962762,8.33149072314808,1
1509,6.73355689491157,7.073829981129688,1
1510,4.986657739890475,6.665315059586848,1
1511,6.7491284225036265,7.874427959481317,1
1512,7.530597494689282,0.41896735271364816,0
1513,9.15246016116558,1.589666118584079,0
1514,6.351614649461787,6.1640284362199,1
1515,7.488081654536523,1.3397050140369806,0
1516,7.835148892992119,2.5250765684890917,0
1517,5.472657250910691,9.0002421319069,1
1518,7.761949143181142,-0.882659089607527,0
1519,7.910478656512986,-0.04776096045026984,0
1520,7.034296075797546,6.545961853314452,1
1521,3.6596148641737813,7.156012291775091,1
1522,5.416082424885858,8.203285442710227,1
1523,8.063805343951291,1.1213675617026952,0
1524,9.518452010135709,0.1334962696262097,0
1525,7.350325013314402,0.850747907692253,0
1526,6.745110643724456,6.478767778627825,1
1527,5.850119700191193,7.3771503549396655,1
1528,8.045556382198976,1.3424926666759207,0
1529,5.14032336083099,7.229066179789433,1
1530,8.810327261930498,-0.33105787483204185,0
1531,5.982112520481151,7.234751417185001,1
1532,7.1081024601592455,0.4914504130488225,0
1533,6.785927089417873,9.83489114485335,1
1534,5.783981725950452,6.936788224745012,1
1535,5.651018480365245,7.764218657410728,1
1536,5.726102283281291,-0.43331279892668306,0
1537,5.827919640479851,4.777708638422707,1
1538,5.074211411604741,8.011962711777718,1
1539,6.4008150260234,0.7028680010125925,0
1540,6.813584598568688,-0.8217800034028346,0
1541,6.257987881484772,8.117152537290238,1
1542,7.392183694762955,0.7084144605275874,0
1543,6.852257593915658,9.257580814296341,1
1544,7.30228283090167,1.1383551282574014,0
1545,5.719346726003815,9.206459445365079,1
1546,5.996184056147583,7.47777458421654,1
1547,6.772065079847691,7.882243754257375,1
1548,6.1881721425631095,0.6654114674530347,0
1549,3.629252415971126,6.7437722352246405,1
1550,4.798305824773227,6.9303469226422445,1
1551,7.52991478576707,5.886818927360318,1
1552,6.572435737824725,-0.17867502524932222,0
1553,8.00137072870599,1.7756991878825623,0
1554,6.658941720733981,9.234857071049339,1
1555,7.542258269382335,9.707360689646706,1
1556,4.861418565979158,6.388748525328116,1
1557,7.401422830751059,6.297130723539378,1
1558,6.209401272873798,6.6709276662132515,1
1559,7.527837390110742,5.9251828716422414,1
1560,5.868875108239302,6.12082564794538,1
1561,6.44738993089137,6.586676926850869,1
1562,8.529395252894263,2.033325300037504,0
1563,8.642317728210813,1.5900569803154148,0
1564,5.6880936802492625,6.080078646197255,1
1565,5.114880694184671,8.701181537466232,1
1566,8.647194191737675,7.48239758846125,1
1567,7.9483944810092915,7.219139782359199,1
1568,7.274307610926527,0.43076017155679913,0
1569,5.866280861306664,8.094726979632236,1
1570,9.33387628922646,1.8818558938543306,0
1571,7.637375119379136,8.08586274318379,1
1572,7.56330028707285,0.17219143128656797,0
1573,5.319224361356305,8.591015316918039,1
1574,8.378378587612527,-0.28570355839938966,0
1575,6.744422829930889,8.981485814581925,1
1576,6.619872359114393,7.296886598417662,1
1577,5.604094637935195,6.643675232033821,1
1578,5.465573458718609,7.436301754863816,1
1579,6.729478308633943,0.6200522092555925,0
1580,7.133653149695263,8.927740088223818,1
1581,5.947613181297077,1.421633044663897,0
1582,6.465021149454307,6.481370810803406,1
1583,8.657247754047653,-0.9504204852843814,0
1584,7.797215583337053,-0.39663081080359563,0
1585,8.063649438891023,2.655524297429128,0
1586,8.761682693571949,1.1436077565625147,0
1587,8.066684046471309,0.00024000787257724698,0
1588,6.573883254191608,6.341377947127004,1
1589,7.964723283657258,1.4651187847804261,0
1590,6.723312762002585,4.7260828973891265,1
1591,7.90447726835944,6.508589616876286,1
1592,8.16676798040611,8.104250645183264,1
1593,7.788655229158515,8.365614782090812,1
1594,5.426836951323393,8.917781381656392,1
1595,4.06076531276752,7.751526767035006,1
1596,8.90005957376724,-0.9036473424137801,0
1597,8.445280699548471,1.8143486568292764,0
1598,6.445499963030841,6.196438015495816,1
1599,6.2259581461137525,5.811012185313341,1
1600,6.963959197374199,0.8943678995829827,0
1601,8.816537690500832,-0.3844992277627852,0
1602,6.911381812388153,6.364387058388443,1
1603,4.89720521551645,0.31706391991247174,0
1604,7.846343929538517,1.4102633675639198,0
1605,7.143892885227606,6.974820168081992,1
1606,7.651290219952351,-0.8513287983836413,0
1607,6.000360416498524,7.61718561152031,1
1608,7.021360779886656,6.347771075744738,1
1609,7.412803147982401,-0.9166893694804539,0
1610,7.742607226772184,0.3693322797437696,0
1611,8.99289577975929,-0.20854245766365687,0
1612,5.779154207980533,6.811172696087516,1
1613,6.378571933240758,7.216980906338867,1
1614,8.278359102324087,0.06009923586699514,0
1615,7.570300894624331,-1.8399543703227734,0
1616,6.525548853038309,8.244265372874208,1
1617,5.937202018844402,2.2660468531678943,0
1618,6.559230591347066,8.063068608819847,1
1619,5.759162327507977,8.449959496721515,1
1620,8.713844841631532,0.8826314841740347,0
1621,8.032562853758684,0.6684223952657333,0
1622,6.338921495019015,0.6313440510570287,0
1623,7.763537057354665,-0.4775487756672834,0
1624,7.7024617354755875,1.5561162371316877,0
1625,7.274180196447445,0.34862366165844694,0
1626,7.454072173321297,8.29319048828578,1
1627,8.333638127188623,6.697311497042844,1
1628,6.273559653848029,8.310368377911868,1
1629,7.390005200194454,0.8716651005223428,0
1630,7.896524850539533,0.19603099732587564,0
1631,7.621271724230331,8.84464523277952,1
1632,9.241057552065836,-0.441918877313101,0
1633,7.0845964937583155,-0.6405798859118705,0
1634,7.210929990551335,0.2752131022431307,0
1635,8.045832448419327,6.211300995917458,1
1636,6.937300197253656,7.820570020828189,1
1637,6.050669523161035,7.059405822498697,1
1638,7.90700704320696,0.7507545792391731,0
1639,7.1274430113593406,7.582996946458683,1
1640,6.7882007473210235,7.990068846711694,1
1641,7.176468550454025,8.531013322980046,1
1642,7.821176730060227,0.399305157236029,0
1643,6.058160879236031,7.798031103748287,1
1644,6.717412595768535,7.947341730053174,1
1645,7.20243975383437,8.741406924029059,1
1646,5.231715500261403,7.938117337039569,1
1647,4.623221401625572,8.361996883071281,1
1648,8.247091241978335,0.9514938973799394,0
1649,6.8884301962025,6.87624023820791,1
1650,6.885300655961182,1.8407929788813706,0
1651,6.682598219774965,-1.150178066444802,0
1652,5.06701737445231,8.718539961447824,1
1653,6.74812896248706,7.803672869804671,1
1654,6.205418968645386,6.3293863360433456,1
1655,7.651294403175055,-0.5463734671536843,0
1656,8.561875606266971,0.26847811415865896,0
1657,6.386498250512865,0.3378978840268846,0
1658,6.7005223866091335,1.3686221939154388,0
1659,5.720348958313112,6.19451003890962,1
1660,6.751628483359088,7.3565319518902,1
1661,9.092544562530653,-0.26407511993361527,0
1662,6.782812598422293,7.844848547853667,1
1663,7.163558812214581,0.39497593528546404,0
1664,7.6009339614733,-0.15466095354822507,0
1665,5.808516368529608,8.503613948830735,1
1666,6.967750289181501,7.752232058383177,1
1667,5.905472360209303,6.352449567051298,1
1668,5.391197080353767,7.818361924966927,1
1669,7.498627971977881,0.012730744445720699,0
1670,7.132058769276146,9.491798731853788,1
1671,6.780255094885583,5.989974976533488,1
1672,8.065819389920488,-1.0055807664494196,0
1673,8.930387991811347,0.3901668721630648,0
1674,7.429533724639251,8.888804758676706,1
1675,8.597574036160003,-1.1793030410171264,0
1676,5.144584014584844,9.310155926351968,1
1677,6.01752768177078,8.020632760855325,1
1678,4.460636689957263,8.885161213697197,1
1679,7.047702233128042,-0.7680248919105455,0
1680,6.371871397969483,6.666435769751987,1
1681,9.452973524842847,0.7548451908712828,0
1682,6.153065441637355,9.722888227153607,1
1683,5.825204766233668,0.7353317523969878,0
1684,7.817949840916062,0.2739433117129545,0
1685,7.1915402635060754,6.144318185005777,1
1686,7.374943815917945,6.748832251727888,1
1687,6.810003702393954,7.482228026677873,1
1688,7.8621671336443475,0.5226306618156817,0
1689,9.44159501817676,-0.026223104881603287,0
1690,8.753184390394617,-0.2831200269872596,0
1691,7.862557944309126,-0.3853254269354641,0
1692,6.498092833499091,0.7390807333805016,0
1693,6.907345360568605,6.819097915253511,1
1694,7.398389142915667,-0.05761827829674837,0
1695,7.320508746386554,6.001576867327042,1
1696,9.334304155278323,-0.6287814489853633,0
1697,8.090603438094512,-0.29913988749336917,0
1698,8.559881356073273,0.3569749881958725,0
1699,7.006104292551575,5.845063055443642,1
1700,8.082422443964216,1.1122934148518324,0
1701,10.393116740646775,-0.8960026376672112,0
1702,6.480015367448123,9.211605291114068,1
1703,7.061365825877508,0.17829745256895937,0
1704,5.499469315584495,6.579911902221992,1
1705,4.808562225719943,7.687701562636165,1
1706,7.373257810666441,0.9446984747146376,0
1707,8.028590740480317,1.3453189605457605,0
1708,6.853582247630742,7.256802460707967,1
1709,7.2357175116439665,8.775574762890521,1
1710,5.545707892348841,6.819541043693911,1
1711,5.861648483573611,7.815618683681312,1
1712,6.651682319155826,9.262031314050114,1
1713,7.638065667431754,0.10781061836279696,0
1714,4.346428181956422,6.374871438414041,1
1715,6.047433798023937,7.650412596029046,1
1716,6.101395043613319,6.6251736177825,1
1717,6.5645765173226724,0.22753495294875467,0
1718,5.775093948470083,6.284057231837021,1
1719,7.9026262749568525,0.2522941790109642,0
1720,7.441958444701679,0.8207236784536541,0
1721,6.696357173444547,0.6931192639827382,0
1722,7.205676439221991,-0.15152432969096102,0
1723,8.369270459478884,1.9456055093379545,0
1724,8.528322217416152,1.524601993521697,0
1725,8.054659734658182,2.16803614449379,0
1726,7.540070341662504,1.387600249298155,0
1727,5.1651587850928795,8.369875387025827,1
1728,7.767983834603178,-0.327287502206304,0
1729,7.681292990615094,6.229398870704433,1
1730,7.686283793320273,-1.359928512627161,0
1731,8.075013112459619,0.8108004479287906,0
1732,6.294291834745143,6.725577632610882,1
1733,6.43903802587591,0.6996872426087282,0
1734,5.212641092853576,7.738520655927356,1
1735,5.270086120278097,7.0434094322302325,1
1736,4.9208092194601,6.531526989884228,1
1737,7.390842940428497,-0.4582462375903088,0
1738,7.592768683691775,0.08846424910752779,0
1739,8.19622256248593,1.1844255242808168,0
1740,7.16097115608958,1.0451564140298153,0
1741,8.98825553360081,-0.12131254640601108,0
1742,6.208179684979163,0.684665142117856,0
1743,8.394164766387986,7.406267621175544,1
1744,5.4088824458997244,7.580082437743886,1
1745,5.367084196588795,6.7683883667945475,1
1746,7.555089703032068,-0.24879568556710463,0
1747,7.452966547095227,1.0221740129858774,0
1748,6.852605488453391,6.885165373675767,1
1749,4.7581216255857885,8.06378577462187,1
1750,7.99324555062174,-0.2824630870454816,0
1751,6.064918079112163,8.733097571747724,1
1752,4.571118992636296,8.132013893628635,1
1753,8.073461665301267,-0.7879615520717359,0
1754,7.546805739948999,0.47709191701289116,0
1755,7.379790284281826,5.299312258827203,1
1756,6.607276130010011,-0.3636703857100091,0
1757,6.420698282348299,7.5564578673758325,1
1758,6.598797510273879,0.26667052047964823,0
1759,7.614590140047007,-0.003502699651509733,0
1760,7.6371822583230795,7.723386321750653,1
1761,8.762436904106467,-1.291643088468656,0
1762,5.604770635557826,7.865207899515839,1
1763,7.812355648502703,1.6055158706875903,0
1764,7.780200054218202,0.8433272310425697,0
1765,7.358379574848938,8.120325866460785,1
1766,6.473476732472202,6.903267909669164,1
1767,5.229832990778088,7.888213929847167,1
1768,8.982897714340753,1.604857470211351,0
1769,5.919745183872053,8.235099147826515,1
1770,6.554488772251192,0.6472521677975662,0
1771,6.714437625399242,7.219143716728407,1
1772,7.069779913950347,6.578208195624892,1
1773,7.375189247327673,5.1006780093708555,1
1774,6.132968707619016,-0.7221447303283326,0
1775,8.366868746997378,-1.9690891410589866,0
1776,7.878821044106699,8.24124929342684,1
1777,7.218711594885106,2.2642614235203795,0
1778,7.752123450120582,-1.2241145976996353,0
1779,7.186598398620137,-0.2482624078862415,0
1780,5.492116711278875,6.939834156779111,1
1781,8.639313369337088,0.15946207775030619,0
1782,7.496681500803508,-0.9716850087221216,0
1783,7.380105270529625,-0.5838712773734288,0
1784,8.028732135246827,5.378340990828543,1
1785,7.284903024987774,-0.547896340216402,0
1786,7.1889924717904545,6.538610837101349,1
1787,6.490164266714315,7.62201786550222,1
1788,6.570562666774263,7.395821417619403,1
1789,5.895030027511195,0.07199566246403866,0
1790,6.883695417745891,7.502663408080504,1
1791,6.0459230966505855,8.810205684317346,1
1792,5.4161222427987825,7.852036029637792,1
1793,9.821244441159147,1.1192278605742645,0
1794,4.508805088337829,1.6702304862625192,0
1795,8.095693604929162,6.764897616134531,1
1796,5.505931754539046,8.371980939130026,1
1797,7.941189222431527,9.726081634660687,1
1798,7.3238718822856494,7.613158737485061,1
1799,8.589510026746709,8.7906565382093,1
1800,8.75837593774525,0.12758425645820193,0
1801,9.48841009770355,0.5967667661704595,0
1802,6.464121722296519,8.012254177429172,1
1803,9.35796756454083,0.9309486902096943,0
1804,4.91355371281156,7.64201332181799,1
1805,8.242396700477281,-0.6886243428755857,0
1806,4.733895407549956,5.978340125937401,1
1807,4.70373797201221,6.1489966493310115,1
1808,7.075169356304508,7.892490262742259,1
1809,9.621581046265995,0.12699367842659015,0
1810,8.174094885066326,0.8698935053186481,0
1811,7.307476905018367,0.98929468396963,0
1812,6.558467999940742,10.113144793758783,1
1813,7.008295539193683,1.0695453428310406,0
1814,6.292325917513225,-0.47142728102602593,0
1815,6.38048117414876,-5.043143184799148e-05,0
1816,6.198130753317431,-0.3311990381833114,0
1817,5.891253976777696,6.414182308401014,1
1818,8.668791073410905,6.451464635191217,1
1819,5.166793663398169,9.080796512044525,1
1820,6.064271634382776,7.732951745868209,1
1821,5.014314873906072,7.611967305714742,1
1822,7.326082932848189,0.728829015097072,0
1823,7.745436659404364,-1.062795016061848,0
1824,7.782007903409693,1.619583798017659,0
1825,4.519241715767575,7.130947594642791,1
1826,6.872746032885294,2.035129701143424,0
1827,5.1051556821803885,7.273126048734708,1
1828,7.925379637742957,-0.5367968504320006,0
1829,7.725303690453954,5.860704114819335,1
1830,4.33920928735834,8.391213275245264,1
1831,8.71477327478985,6.146469281179701,1
1832,5.942867125729382,0.15737885803732038,0
1833,6.176386326405276,7.7115715282269495,1
1834,6.368614570841388,7.417883684008025,1
1835,6.8531673635253965,6.751868746531925,1
1836,6.190360679783916,-0.5708841063953414,0
1837,5.966937584340128,9.482330554893748,1
1838,5.50041110764576,6.832112790211589,1
1839,6.337423513625313,-0.049096473472828916,0
1840,6.030658718040642,6.829323897792388,1
1841,6.73114315803417,-0.04294132555458596,0
1842,8.327184471164665,0.09030602171683189,0
1843,5.2095397925919364,-0.22407435089740346,0
1844,7.5562475795779935,7.3784449629416375,1
1845,6.366470129993566,6.5121430691332955,1
1846,4.093608791276214,7.7775661597949295,1
1847,7.602125990040162,0.1686383604977009,0
1848,6.905689884012647,7.522201864606672,1
1849,7.555532519830951,7.438667783750907,1
1850,5.585067170197915,6.128903093282853,1
1851,6.831517161142465,8.518856032220567,1
1852,5.502452020948059,0.46430932861352964,0
1853,4.480897093128989,8.45170215515981,1
1854,5.365569270587823,8.879490096202638,1
1855,9.791327332801917,7.467612124591864,1
1856,8.588182860213298,-0.3694508242312332,0
1857,4.569633082600081,8.39643453054919,1
1858,7.632661264535886,-1.0133227618197895,0
1859,6.432833669425234,8.608641125396773,1
1860,8.317863680774245,-2.2937915119905243,0
1861,7.979276596668011,2.592486824305112,0
1862,5.162676230180114,5.0185444937293475,1
1863,7.189032609367547,-0.2110545295168687,0
1864,7.471967615932036,-1.7093671003601891,0
1865,7.63660142594812,-0.456717834685183,0
1866,6.728619784650956,1.6934989076329248,0
1867,5.266251803853435,6.563646323136064,1
1868,6.146232301278175,7.912974970439239,1
1869,6.466452992163559,8.41730528242647,1
1870,8.152141804044035,-0.21003475378062803,0
1871,7.946002779073814,0.5066948887492425,0
1872,5.284109017616486,7.637128427190842,1
1873,7.736153374869133,8.77005427776323,1
1874,8.67456584033493,0.054669249191881875,0
1875,8.901343638951833,0.15037427696413594,0
1876,8.231416082840065,0.8407622484451003,0
1877,4.99497309945344,9.389753746599398,1
1878,6.875550570871781,7.259318365547132,1
1879,5.714894437993335,6.785526703767889,1
1880,3.9413416415516163,6.312957150479297,1
1881,6.478318387597317,6.414392166477894,1
1882,7.9737357878856026,0.4056994079705088,0
1883,7.642614108505957,1.0103704157350704,0
1884,8.419765086650143,0.2845571040393572,0
1885,6.458815041178938,6.754418108807677,1
1886,6.387840560919562,0.22606762937971042,0
1887,8.734094545718328,0.5593269226466714,0
1888,5.442047283623428,7.969727240616307,1
1889,8.251475081001965,0.4027122897112053,0
1890,8.113416420919808,-0.13011284349151597,0
1891,5.919524432015359,7.689832810420399,1
1892,6.808811536970543,8.489724937780547,1
1893,7.575941974778439,8.503338491143943,1
1894,6.1659010417499305,1.5523260042222453,0
1895,8.625216069631787,0.5428514512377489,0
1896,5.945800798870171,7.464231643517513,1
1897,8.316570916766768,0.974478813742892,0
1898,4.885203248376905,7.193695929982984,1
1899,4.569845151756012,7.869744226165322,1
1900,7.0932605328961555,1.4255796028311027,0
1901,6.8688639570938825,-0.3740861733049742,0
1902,5.847755482466753,7.406365415003101,1
1903,7.773934256212859,0.1844783052207669,0
1904,8.247442939890744,0.501224614628906,0
1905,8.366875030785756,-0.4918061369251857,0
1906,7.247222543052528,0.27528675679486936,0
1907,7.7174231571866905,2.1765636878982537,0
1908,7.717497863601493,0.03291928300107372,0
1909,4.595297771774678,7.563603298385155,1
1910,9.007935438698706,1.7168924521399334,0
1911,6.616703887244474,7.59075416680335,1
1912,6.717259470410945,1.7354096684180227,0
1913,5.874244082311774,7.629583424580323,1
1914,6.2726489414451025,7.016253420687577,1
1915,6.300257167127281,5.720660487497752,1
1916,5.895752116784232,6.145243951288963,1
1917,4.49683731489179,9.568172542363495,1
1918,7.848026563286597,0.9519829155003873,0
1919,6.418297864145934,0.8834545262073464,0
1920,7.445889243993891,-0.34178952051146394,0
1921,6.299173344876884,6.5713850496850394,1
1922,9.698592178756849,1.6546850942622373,0
1923,7.39412675370347,-1.253894148718052,0
1924,6.402841021784442,7.837787596761857,1
1925,6.535125520813571,8.485458456046322,1
1926,7.72398786166609,-0.6987273271298294,0
1927,7.159888005070996,-0.8986037426888613,0
1928,10.107910097551995,1.1249784311044442,0
1929,6.702834444793181,7.32808405643425,1
1930,6.2445668380051,6.798189805182103,1
1931,8.15901005043312,6.520325291064477,1
1932,6.802659060312629,8.252901114256243,1
1933,4.700961237722,6.675357797977579,1
1934,5.835799542465742,7.619571863904915,1
1935,7.817336842264407,6.087577680396237,1
1936,6.181449147817401,7.219575437950745,1
1937,6.534868500563929,0.9487068991021848,0
1938,6.181093922170423,7.851181646260632,1
1939,7.266418792006504,0.39170393986738844,0
1940,7.274635484667522,8.284013038752192,1
1941,8.084309521813235,7.577774723512344,1
1942,7.288995011876941,0.15666984349644364,0
1943,7.459539710837642,1.4623993337887784,0
1944,5.893852863770446,8.773969503693248,1
1945,7.204581810238223,7.691378217635663,1
1946,6.414604644993078,-0.11589222394138204,0
1947,8.519597426471593,0.9570676381915405,0
1948,5.771040592293652,6.44031098902626,1
1949,7.425152056372202,-0.6403896397485962,0
1950,7.933703331614205,-1.1655946910610746,0
1951,7.635594736736636,-1.6378068726449613,0
1952,8.507891707004235,-0.28562124784693016,0
1953,6.672951064546007,9.105144533813908,1
1954,6.672683819542609,8.299049760004733,1
1955,8.361735847709172,0.1830909546074074,0
1956,4.0867274768251045,7.672209839793751,1
1957,5.7125051375646985,7.878237852980862,1
1958,7.418548356427612,0.02059818770209912,0
1959,6.52272541591551,7.541057604650055,1
1960,7.247913232000558,0.03610215932329652,0
1961,5.879924025239388,0.491818901354723,0
1962,7.45024029545808,-0.7958684500917235,0
1963,6.272634131191237,0.292502365439119,0
1964,6.52880905692898,4.658570947717505,1
1965,5.939199760021806,6.782080179822393,1
1966,7.001111526939834,7.638337534021175,1
1967,9.013475487613583,-0.9385763327440892,0
1968,7.266115489418134,6.5153803478126315,1
1969,6.229282401928944,6.325359132167071,1
1970,6.46157171916924,7.914357437745349,1
1971,10.03233375029494,0.5161871667818088,0
